hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
597,158,54,sofia,23,latvian,0,78516,7
13,58,16,sofia,23,latvian,0,78516,7
143,60,39,sofia,23,latvian,0,78516,7
383,46,42,sofia,23,latvian,0,78516,7
109,89,32,sofia,23,latvian,0,78516,7
203,101,38,sofia,23,latvian,0,78516,7
4,45,8,sofia,23,latvian,0,78516,7
141,91,32,sofia,23,latvian,0,78516,7
590,86,33,sofia,23,latvian,0,78516,7
665,65,18,sofia,23,latvian,0,78516,7
871,85,34,sofia,23,latvian,0,78516,7
470,68,21,sofia,23,latvian,0,78516,7
601,67,22,sofia,23,latvian,0,78516,7
883,114,40,sofia,23,latvian,0,78516,7
984,63,14,sofia,23,latvian,0,78516,7
190,57,10,sofia,23,latvian,0,78516,7
802,87,25,sofia,23,latvian,0,78516,7
815,170,53,sofia,23,latvian,0,78516,7
764,64,14,sofia,23,latvian,0,78516,7
208,66,16,sofia,23,latvian,0,78516,7
553,100,18,sofia,23,latvian,0,78516,7
353,45,22,sofia,23,latvian,0,78516,7
25,146,54,sofia,23,latvian,0,78516,7
416,98,32,sofia,23,latvian,0,78516,7
201,86,29,sofia,23,latvian,0,78516,7
923,50,22,sofia,23,latvian,0,78516,7
899,92,26,sofia,23,latvian,0,78516,7
578,103,42,sofia,23,latvian,0,78516,7
544,66,10,sofia,23,latvian,0,78516,7
649,137,71,sofia,23,latvian,0,78516,7
459,92,30,sofia,23,latvian,0,78516,7
554,47,24,sofia,23,latvian,0,78516,7
683,91,39,sofia,23,latvian,0,78516,7
107,47,15,sofia,23,latvian,0,78516,7
637,62,20,sofia,23,latvian,0,78516,7
337,84,36,sofia,23,latvian,0,78516,7
472,47,33,sofia,23,latvian,0,78516,7
304,92,59,sofia,23,latvian,0,78516,7
608,91,34,sofia,23,latvian,0,78516,7
852,49,15,sofia,23,latvian,0,78516,7
542,66,13,sofia,23,latvian,0,78516,7
270,113,36,sofia,23,latvian,0,78516,7
574,65,13,sofia,23,latvian,0,78516,7
968,107,30,sofia,23,latvian,0,78516,7
814,145,58,sofia,23,latvian,0,78516,7
287,163,52,sofia,23,latvian,0,78516,7
44,53,10,sofia,23,latvian,0,78516,7
137,47,12,sofia,23,latvian,0,78516,7
272,50,9,sofia,23,latvian,0,78516,7
653,103,43,sofia,23,latvian,0,78516,7
181,83,55,sofia,23,latvian,0,78516,7
145,89,29,sofia,23,latvian,0,78516,7
262,88,26,sofia,23,latvian,0,78516,7
302,61,52,sofia,23,latvian,0,78516,7
862,69,23,sofia,23,latvian,0,78516,7
262,103,0,sofia,8,latvian,0,78501,12
459,99,8,sofia,8,latvian,0,78501,12
590,89,0,sofia,8,latvian,0,78501,12
899,103,8,sofia,8,latvian,0,78501,12
302,63,1,sofia,8,latvian,0,78501,12
383,46,0,sofia,8,latvian,0,78501,12
107,49,0,sofia,8,latvian,0,78501,12
143,60,12,sofia,8,latvian,0,78501,12
353,45,14,sofia,8,latvian,0,78501,12
109,104,8,sofia,8,latvian,0,78501,12
190,57,0,sofia,8,latvian,0,78501,12
862,79,6,sofia,8,latvian,0,78501,12
25,244,8,sofia,8,latvian,0,78501,12
653,129,9,sofia,8,latvian,0,78501,12
270,123,12,sofia,8,latvian,0,78501,12
472,47,0,sofia,8,latvian,0,78501,12
416,105,5,sofia,8,latvian,0,78501,12
984,63,0,sofia,8,latvian,0,78501,12
137,47,0,sofia,8,latvian,0,78501,12
814,242,8,sofia,8,latvian,0,78501,12
13,62,0,sofia,8,latvian,0,78501,12
145,104,8,sofia,8,latvian,0,78501,12
4,45,0,sofia,8,latvian,0,78501,12
337,103,4,sofia,8,latvian,0,78501,12
608,106,8,sofia,8,latvian,0,78501,12
470,77,6,sofia,8,latvian,0,78501,12
802,87,0,sofia,8,latvian,0,78501,12
649,201,8,sofia,8,latvian,0,78501,12
544,66,0,sofia,8,latvian,0,78501,12
141,91,0,sofia,8,latvian,0,78501,12
883,137,7,sofia,8,latvian,0,78501,12
203,123,10,sofia,8,latvian,0,78501,12
553,102,0,sofia,8,latvian,0,78501,12
665,71,10,sofia,8,latvian,0,78501,12
44,57,0,sofia,8,latvian,0,78501,12
764,67,0,sofia,8,latvian,0,78501,12
597,254,8,sofia,8,latvian,0,78501,12
574,65,0,sofia,8,latvian,0,78501,12
542,66,0,sofia,8,latvian,0,78501,12
272,50,0,sofia,8,latvian,0,78501,12
871,90,0,sofia,8,latvian,0,78501,12
683,91,1,sofia,8,latvian,0,78501,12
637,65,2,sofia,8,latvian,0,78501,12
923,56,2,sofia,8,latvian,0,78501,12
