hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
133,168,0,paris,5,danish,0,78429,1
27,375,10,paris,5,danish,0,78429,1
148,121,0,paris,5,danish,0,78429,1
614,93,0,paris,5,danish,0,78429,1
599,109,20,paris,5,danish,0,78429,1
573,365,8,paris,5,danish,0,78429,1
885,181,8,paris,5,danish,0,78429,1
595,199,0,paris,5,danish,0,78429,1
841,92,0,paris,5,danish,0,78429,1
254,174,0,paris,5,danish,0,78429,1
640,205,0,paris,5,danish,0,78429,1
980,121,0,paris,5,danish,0,78429,1
305,205,5,paris,5,danish,0,78429,1
803,385,5,paris,5,danish,0,78429,1
882,235,0,paris,5,danish,0,78429,1
379,373,8,paris,5,danish,0,78429,1
188,90,10,paris,5,danish,0,78429,1
62,91,0,paris,5,danish,0,78429,1
722,205,4,paris,5,danish,0,78429,1
579,90,0,paris,5,danish,0,78429,1
972,106,4,paris,5,danish,0,78429,1
192,126,0,paris,5,danish,0,78429,1
216,255,6,paris,5,danish,0,78429,1
94,265,51,paris,5,danish,0,78429,1
937,298,4,paris,5,danish,0,78429,1
823,332,4,paris,5,danish,0,78429,1
723,91,0,paris,5,danish,0,78429,1
946,343,4,paris,5,danish,0,78429,1
571,484,4,paris,5,danish,0,78429,1
911,162,5,paris,5,danish,0,78429,1
731,199,0,paris,5,danish,0,78429,1
580,149,6,paris,5,danish,0,78429,1
21,91,0,paris,5,danish,0,78429,1
199,242,0,paris,5,danish,0,78429,1
612,240,6,paris,5,danish,0,78429,1
858,318,4,paris,5,danish,0,78429,1
912,174,0,paris,5,danish,0,78429,1
851,94,0,paris,5,danish,0,78429,1
647,151,0,paris,5,danish,0,78429,1
634,92,0,paris,5,danish,0,78429,1
65,171,0,paris,5,danish,0,78429,1
797,154,0,paris,5,danish,0,78429,1
274,202,0,paris,5,danish,0,78429,1
397,452,5,paris,5,danish,0,78429,1
884,236,4,paris,5,danish,0,78429,1
942,332,4,paris,5,danish,0,78429,1
629,92,0,paris,5,danish,0,78429,1
165,171,8,paris,5,danish,0,78429,1
207,174,0,paris,5,danish,0,78429,1
910,93,0,paris,5,danish,0,78429,1
522,208,2,paris,5,danish,0,78429,1
474,194,4,paris,5,danish,0,78429,1
817,260,5,paris,5,danish,0,78429,1
412,281,71,paris,5,danish,0,78429,1
645,171,0,paris,5,danish,0,78429,1
119,334,4,paris,5,danish,0,78429,1
159,334,4,paris,5,danish,0,78429,1
130,276,4,paris,5,danish,0,78429,1
225,202,2,paris,5,danish,0,78429,1
963,144,0,paris,5,danish,0,78429,1
28,211,2,paris,5,danish,0,78429,1
176,91,0,paris,5,danish,0,78429,1
66,197,4,paris,5,danish,0,78429,1
229,235,7,paris,5,danish,0,78429,1
705,151,0,paris,5,danish,0,78429,1
741,201,5,paris,5,danish,0,78429,1
150,240,13,paris,5,danish,0,78429,1
656,129,2,paris,5,danish,0,78429,1
115,114,22,paris,5,danish,0,78429,1
314,124,0,paris,5,danish,0,78429,1
708,199,5,paris,5,danish,0,78429,1
484,146,4,paris,5,danish,0,78429,1
866,484,5,paris,5,danish,0,78429,1
477,89,0,paris,5,danish,0,78429,1
301,141,4,paris,5,danish,0,78429,1
123,164,2,paris,5,danish,0,78429,1
842,470,5,paris,5,danish,0,78429,1
95,481,5,paris,5,danish,0,78429,1
889,202,4,paris,5,danish,0,78429,1
509,94,0,paris,5,danish,0,78429,1
132,415,6,paris,5,danish,0,78429,1
742,443,5,paris,5,danish,0,78429,1
970,348,9,paris,5,danish,0,78429,1
663,164,7,paris,5,danish,0,78429,1
863,484,5,paris,5,danish,0,78429,1
738,151,3,paris,5,danish,0,78429,1
306,240,7,paris,5,danish,0,78429,1
299,122,0,paris,5,danish,0,78429,1
24,353,7,paris,5,danish,0,78429,1
339,268,6,paris,5,danish,0,78429,1
617,393,7,paris,5,danish,0,78429,1
602,122,0,paris,5,danish,0,78429,1
992,88,0,paris,5,danish,0,78429,1
357,199,4,paris,5,danish,0,78429,1
290,202,4,paris,5,danish,0,78429,1
14,165,0,paris,5,danish,0,78429,1
121,88,0,paris,5,danish,0,78429,1
684,90,0,paris,5,danish,0,78429,1
975,175,7,paris,5,danish,0,78429,1
998,238,0,paris,5,danish,0,78429,1
29,338,4,paris,5,danish,0,78429,1
257,199,0,paris,5,danish,0,78429,1
700,188,64,paris,5,danish,0,78429,1
