hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
901,198,205,madrid,39,hungarian,0,78532,5
747,140,148,madrid,39,hungarian,0,78532,5
561,64,44,madrid,39,hungarian,0,78532,5
499,137,142,madrid,39,hungarian,0,78532,5
909,65,40,madrid,39,hungarian,0,78532,5
205,80,43,madrid,39,hungarian,0,78532,5
458,63,81,madrid,39,hungarian,0,78532,5
384,142,142,madrid,39,hungarian,0,78532,5
393,118,104,madrid,39,hungarian,0,78532,5
828,112,45,madrid,39,hungarian,0,78532,5
297,203,202,madrid,39,hungarian,0,78532,5
370,62,43,madrid,39,hungarian,0,78532,5
798,196,210,madrid,39,hungarian,0,78532,5
93,194,199,madrid,39,hungarian,0,78532,5
414,62,85,madrid,39,hungarian,0,78532,5
135,194,201,madrid,39,hungarian,0,78532,5
791,84,84,madrid,39,hungarian,0,78532,5
915,61,43,madrid,39,hungarian,0,78532,5
252,146,142,madrid,39,hungarian,0,78532,5
185,117,104,madrid,39,hungarian,0,78532,5
2,87,151,madrid,39,hungarian,0,78532,5
39,86,78,madrid,39,hungarian,0,78532,5
261,88,90,madrid,39,hungarian,0,78532,5
322,84,45,madrid,39,hungarian,0,78532,5
689,84,84,madrid,39,hungarian,0,78532,5
174,132,146,madrid,39,hungarian,0,78532,5
500,67,102,madrid,39,hungarian,0,78532,5
860,117,100,madrid,39,hungarian,0,78532,5
54,83,106,madrid,39,hungarian,0,78532,5
20,67,43,madrid,39,hungarian,0,78532,5
276,65,41,madrid,39,hungarian,0,78532,5
313,68,38,madrid,39,hungarian,0,78532,5
888,192,204,madrid,39,hungarian,0,78532,5
444,84,89,madrid,39,hungarian,0,78532,5
147,144,140,madrid,39,hungarian,0,78532,5
606,201,204,madrid,39,hungarian,0,78532,5
886,94,78,madrid,39,hungarian,0,78532,5
936,118,106,madrid,39,hungarian,0,78532,5
941,61,41,madrid,39,hungarian,0,78532,5
277,200,202,madrid,39,hungarian,0,78532,5
600,60,44,madrid,39,hungarian,0,78532,5
609,138,150,madrid,39,hungarian,0,78532,5
241,117,100,madrid,39,hungarian,0,78532,5
538,113,83,madrid,39,hungarian,0,78532,5
285,86,42,madrid,39,hungarian,0,78532,5
418,124,101,madrid,39,hungarian,0,78532,5
982,134,145,madrid,39,hungarian,0,78532,5
388,125,104,madrid,39,hungarian,0,78532,5
154,206,202,madrid,39,hungarian,0,78532,5
102,196,203,madrid,39,hungarian,0,78532,5
527,117,106,madrid,39,hungarian,0,78532,5
333,83,83,madrid,39,hungarian,0,78532,5
149,147,138,madrid,39,hungarian,0,78532,5
615,90,77,madrid,39,hungarian,0,78532,5
904,94,79,madrid,39,hungarian,0,78532,5
729,207,208,madrid,39,hungarian,0,78532,5
454,86,84,madrid,39,hungarian,0,78532,5
246,191,211,madrid,39,hungarian,0,78532,5
67,194,210,madrid,39,hungarian,0,78532,5
312,88,103,madrid,39,hungarian,0,78532,5
378,123,98,madrid,39,hungarian,0,78532,5
75,88,78,madrid,39,hungarian,0,78532,5
789,60,40,madrid,39,hungarian,0,78532,5
411,89,41,madrid,39,hungarian,0,78532,5
633,118,106,madrid,39,hungarian,0,78532,5
857,86,82,madrid,39,hungarian,0,78532,5
468,64,42,madrid,39,hungarian,0,78532,5
79,91,86,madrid,39,hungarian,0,78532,5
618,86,81,madrid,39,hungarian,0,78532,5
721,65,82,madrid,39,hungarian,0,78532,5
413,193,222,madrid,39,hungarian,0,78532,5
186,117,108,madrid,39,hungarian,0,78532,5
873,192,212,madrid,39,hungarian,0,78532,5
138,64,44,madrid,39,hungarian,0,78532,5
619,115,88,madrid,39,hungarian,0,78532,5
525,84,80,madrid,39,hungarian,0,78532,5
836,139,149,madrid,39,hungarian,0,78532,5
175,91,78,madrid,39,hungarian,0,78532,5
478,88,79,madrid,39,hungarian,0,78532,5
997,121,98,madrid,39,hungarian,0,78532,5
710,94,81,madrid,39,hungarian,0,78532,5
265,195,205,madrid,39,hungarian,0,78532,5
127,68,80,madrid,39,hungarian,0,78532,5
780,194,216,madrid,39,hungarian,0,78532,5
673,143,141,madrid,39,hungarian,0,78532,5
870,69,43,madrid,39,hungarian,0,78532,5
31,86,85,madrid,39,hungarian,0,78532,5
126,81,82,madrid,39,hungarian,0,78532,5
398,64,41,madrid,39,hungarian,0,78532,5
131,141,147,madrid,39,hungarian,0,78532,5
97,196,198,madrid,39,hungarian,0,78532,5
768,202,205,madrid,39,hungarian,0,78532,5
233,124,98,madrid,39,hungarian,0,78532,5
697,118,101,madrid,39,hungarian,0,78532,5
733,90,84,madrid,39,hungarian,0,78532,5
845,194,203,madrid,39,hungarian,0,78532,5
939,142,149,madrid,39,hungarian,0,78532,5
575,89,84,madrid,39,hungarian,0,78532,5
495,212,194,madrid,39,hungarian,0,78532,5
120,120,96,madrid,39,hungarian,0,78532,5
717,209,199,madrid,39,hungarian,0,78532,5
737,141,144,madrid,39,hungarian,0,78532,5
964,123,100,madrid,39,hungarian,0,78532,5
284,123,98,madrid,39,hungarian,0,78532,5
847,85,91,madrid,39,hungarian,0,78532,5
351,80,44,madrid,39,hungarian,0,78532,5
427,146,145,madrid,39,hungarian,0,78532,5
822,139,146,madrid,39,hungarian,0,78532,5
235,119,100,madrid,39,hungarian,0,78532,5
258,139,152,madrid,39,hungarian,0,78532,5
791,108,4,madrid,5,hungarian,1,85961,1
444,119,4,madrid,5,hungarian,1,85961,1
901,348,5,madrid,5,hungarian,1,85961,1
886,157,2,madrid,5,hungarian,1,85961,1
67,196,20,madrid,5,hungarian,1,85961,1
733,145,2,madrid,5,hungarian,1,85961,1
235,147,4,madrid,5,hungarian,1,85961,1
138,67,0,madrid,5,hungarian,1,85961,1
398,63,2,madrid,5,hungarian,1,85961,1
312,108,0,madrid,5,hungarian,1,85961,1
108,94,0,madrid,5,hungarian,1,85961,1
164,143,4,madrid,5,hungarian,1,85961,1
79,111,4,madrid,5,hungarian,1,85961,1
870,70,0,madrid,5,hungarian,1,85961,1
135,340,5,madrid,5,hungarian,1,85961,1
495,338,5,madrid,5,hungarian,1,85961,1
127,68,0,madrid,5,hungarian,1,85961,1
75,140,2,madrid,5,hungarian,1,85961,1
285,89,0,madrid,5,hungarian,1,85961,1
527,144,0,madrid,5,hungarian,1,85961,1
737,143,17,madrid,5,hungarian,1,85961,1
721,67,0,madrid,5,hungarian,1,85961,1
252,246,4,madrid,5,hungarian,1,85961,1
633,146,4,madrid,5,hungarian,1,85961,1
277,210,11,madrid,5,hungarian,1,85961,1
800,91,0,madrid,5,hungarian,1,85961,1
717,350,5,madrid,5,hungarian,1,85961,1
525,130,2,madrid,5,hungarian,1,85961,1
606,236,4,madrid,5,hungarian,1,85961,1
7,92,0,madrid,5,hungarian,1,85961,1
478,108,3,madrid,5,hungarian,1,85961,1
888,210,20,madrid,5,hungarian,1,85961,1
729,331,5,madrid,5,hungarian,1,85961,1
351,91,2,madrid,5,hungarian,1,85961,1
413,254,10,madrid,5,hungarian,1,85961,1
618,107,0,madrid,5,hungarian,1,85961,1
561,62,5,madrid,5,hungarian,1,85961,1
149,174,0,madrid,5,hungarian,1,85961,1
439,106,0,madrid,5,hungarian,1,85961,1
185,144,0,madrid,5,hungarian,1,85961,1
97,224,10,madrid,5,hungarian,1,85961,1
205,86,0,madrid,5,hungarian,1,85961,1
468,65,0,madrid,5,hungarian,1,85961,1
575,86,24,madrid,5,hungarian,1,85961,1
768,356,5,madrid,5,hungarian,1,85961,1
697,146,4,madrid,5,hungarian,1,85961,1
939,167,0,madrid,5,hungarian,1,85961,1
54,88,0,madrid,5,hungarian,1,85961,1
822,183,6,madrid,5,hungarian,1,85961,1
154,320,5,madrid,5,hungarian,1,85961,1
857,107,4,madrid,5,hungarian,1,85961,1
276,68,0,madrid,5,hungarian,1,85961,1
284,146,5,madrid,5,hungarian,1,85961,1
483,92,0,madrid,5,hungarian,1,85961,1
31,107,4,madrid,5,hungarian,1,85961,1
186,126,0,madrid,5,hungarian,1,85961,1
388,123,0,madrid,5,hungarian,1,85961,1
873,212,12,madrid,5,hungarian,1,85961,1
615,106,0,madrid,5,hungarian,1,85961,1
936,146,4,madrid,5,hungarian,1,85961,1
689,86,0,madrid,5,hungarian,1,85961,1
310,64,0,madrid,5,hungarian,1,85961,1
