hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
322,88,7,madrid,8,danish,1,78423,1
67,212,26,madrid,8,danish,1,78423,1
483,100,0,madrid,8,danish,1,78423,1
847,89,16,madrid,8,danish,1,78423,1
615,115,3,madrid,8,danish,1,78423,1
147,184,0,madrid,8,danish,1,78423,1
246,380,8,madrid,8,danish,1,78423,1
20,76,0,madrid,8,danish,1,78423,1
468,71,0,madrid,8,danish,1,78423,1
618,116,3,madrid,8,danish,1,78423,1
258,192,10,madrid,8,danish,1,78423,1
836,185,8,madrid,8,danish,1,78423,1
870,76,0,madrid,8,danish,1,78423,1
241,133,0,madrid,8,danish,1,78423,1
737,154,23,madrid,8,danish,1,78423,1
857,116,6,madrid,8,danish,1,78423,1
75,151,3,madrid,8,danish,1,78423,1
478,117,6,madrid,8,danish,1,78423,1
458,84,6,madrid,8,danish,1,78423,1
54,95,0,madrid,8,danish,1,78423,1
561,67,6,madrid,8,danish,1,78423,1
233,159,4,madrid,8,danish,1,78423,1
411,98,0,madrid,8,danish,1,78423,1
427,214,6,madrid,8,danish,1,78423,1
175,116,0,madrid,8,danish,1,78423,1
606,256,13,madrid,8,danish,1,78423,1
828,122,6,madrid,8,danish,1,78423,1
800,98,0,madrid,8,danish,1,78423,1
39,116,6,madrid,8,danish,1,78423,1
901,377,8,madrid,8,danish,1,78423,1
79,120,6,madrid,8,danish,1,78423,1
964,158,1,madrid,8,danish,1,78423,1
966,84,3,madrid,8,danish,1,78423,1
904,119,4,madrid,8,danish,1,78423,1
351,98,3,madrid,8,danish,1,78423,1
909,71,0,madrid,8,danish,1,78423,1
822,199,10,madrid,8,danish,1,78423,1
500,71,10,madrid,8,danish,1,78423,1
729,292,8,madrid,8,danish,1,78423,1
310,69,0,madrid,8,danish,1,78423,1
673,202,10,madrid,8,danish,1,78423,1
131,175,10,madrid,8,danish,1,78423,1
313,73,0,madrid,8,danish,1,78423,1
93,276,10,madrid,8,danish,1,78423,1
575,93,28,madrid,8,danish,1,78423,1
393,158,8,madrid,8,danish,1,78423,1
138,72,0,madrid,8,danish,1,78423,1
888,227,26,madrid,8,danish,1,78423,1
108,102,1,madrid,8,danish,1,78423,1
235,159,8,madrid,8,danish,1,78423,1
710,119,2,madrid,8,danish,1,78423,1
31,116,6,madrid,8,danish,1,78423,1
633,158,8,madrid,8,danish,1,78423,1
791,117,6,madrid,8,danish,1,78423,1
384,190,10,madrid,8,danish,1,78423,1
284,158,8,madrid,8,danish,1,78423,1
444,97,10,madrid,8,danish,1,78423,1
414,69,0,madrid,8,danish,1,78423,1
2,97,0,madrid,8,danish,1,78423,1
164,154,8,madrid,8,danish,1,78423,1
102,289,11,madrid,8,danish,1,78423,1
297,371,8,madrid,8,danish,1,78423,1
495,299,8,madrid,8,danish,1,78423,1
126,104,6,madrid,8,danish,1,78423,1
619,131,0,madrid,8,danish,1,78423,1
798,373,7,madrid,8,danish,1,78423,1
276,74,0,madrid,8,danish,1,78423,1
845,341,8,madrid,8,danish,1,78423,1
388,133,0,madrid,8,danish,1,78423,1
721,72,0,madrid,8,danish,1,78423,1
135,295,8,madrid,8,danish,1,78423,1
936,158,7,madrid,8,danish,1,78423,1
600,67,0,madrid,8,danish,1,78423,1
886,170,3,madrid,8,danish,1,78423,1
941,71,0,madrid,8,danish,1,78423,1
418,159,0,madrid,8,danish,1,78423,1
538,120,9,madrid,8,danish,1,78423,1
252,267,6,madrid,8,danish,1,78423,1
780,368,8,madrid,8,danish,1,78423,1
733,157,3,madrid,8,danish,1,78423,1
527,156,0,madrid,8,danish,1,78423,1
689,93,0,madrid,8,danish,1,78423,1
333,111,6,madrid,8,danish,1,78423,1
454,159,3,madrid,8,danish,1,78423,1
205,93,1,madrid,8,danish,1,78423,1
747,186,11,madrid,8,danish,1,78423,1
789,81,0,madrid,8,danish,1,78423,1
997,154,6,madrid,8,danish,1,78423,1
120,154,6,madrid,8,danish,1,78423,1
860,156,8,madrid,8,danish,1,78423,1
185,156,0,madrid,8,danish,1,78423,1
873,229,18,madrid,8,danish,1,78423,1
186,137,2,madrid,8,danish,1,78423,1
439,115,1,madrid,8,danish,1,78423,1
285,96,0,madrid,8,danish,1,78423,1
413,275,16,madrid,8,danish,1,78423,1
697,158,8,madrid,8,danish,1,78423,1
149,189,0,madrid,8,danish,1,78423,1
174,138,18,madrid,8,danish,1,78423,1
127,74,0,madrid,8,danish,1,78423,1
525,113,4,madrid,8,danish,1,78423,1
768,386,8,madrid,8,danish,1,78423,1
499,260,6,madrid,8,danish,1,78423,1
378,135,0,madrid,8,danish,1,78423,1
939,181,4,madrid,8,danish,1,78423,1
97,243,16,madrid,8,danish,1,78423,1
265,306,13,madrid,8,danish,1,78423,1
277,227,17,madrid,8,danish,1,78423,1
982,201,6,madrid,8,danish,1,78423,1
398,68,4,madrid,8,danish,1,78423,1
609,216,6,madrid,8,danish,1,78423,1
717,380,8,madrid,8,danish,1,78423,1
7,100,0,madrid,8,danish,1,78423,1
154,346,8,madrid,8,danish,1,78423,1
312,117,0,madrid,8,danish,1,78423,1
261,151,6,madrid,8,danish,1,78423,1
93,276,18,madrid,14,danish,1,78460,2
729,292,20,madrid,14,danish,1,78460,2
7,100,3,madrid,14,danish,1,78460,2
527,156,8,madrid,14,danish,1,78460,2
847,89,24,madrid,14,danish,1,78460,2
413,211,37,madrid,14,danish,1,78460,2
733,115,7,madrid,14,danish,1,78460,2
609,216,15,madrid,14,danish,1,78460,2
414,69,2,madrid,14,danish,1,78460,2
418,159,10,madrid,14,danish,1,78460,2
149,189,13,madrid,14,danish,1,78460,2
75,105,8,madrid,14,danish,1,78460,2
147,184,15,madrid,14,danish,1,78460,2
276,74,0,madrid,14,danish,1,78460,2
600,67,0,madrid,14,danish,1,78460,2
411,98,0,madrid,14,danish,1,78460,2
285,96,2,madrid,14,danish,1,78460,2
747,186,20,madrid,14,danish,1,78460,2
870,76,0,madrid,14,danish,1,78460,2
333,111,11,madrid,14,danish,1,78460,2
135,239,24,madrid,14,danish,1,78460,2
310,69,12,madrid,14,danish,1,78460,2
525,113,9,madrid,14,danish,1,78460,2
939,181,16,madrid,14,danish,1,78460,2
388,133,0,madrid,14,danish,1,78460,2
886,149,6,madrid,14,danish,1,78460,2
138,72,0,madrid,14,danish,1,78460,2
483,100,0,madrid,14,danish,1,78460,2
789,81,2,madrid,14,danish,1,78460,2
697,158,14,madrid,14,danish,1,78460,2
633,135,15,madrid,14,danish,1,78460,2
39,116,10,madrid,14,danish,1,78460,2
2,97,0,madrid,14,danish,1,78460,2
97,243,28,madrid,14,danish,1,78460,2
398,68,7,madrid,14,danish,1,78460,2
384,190,19,madrid,14,danish,1,78460,2
860,156,14,madrid,14,danish,1,78460,2
154,281,18,madrid,14,danish,1,78460,2
393,158,14,madrid,14,danish,1,78460,2
721,72,0,madrid,14,danish,1,78460,2
606,211,37,madrid,14,danish,1,78460,2
800,98,0,madrid,14,danish,1,78460,2
351,98,6,madrid,14,danish,1,78460,2
265,306,19,madrid,14,danish,1,78460,2
845,276,19,madrid,14,danish,1,78460,2
439,115,8,madrid,14,danish,1,78460,2
997,138,17,madrid,14,danish,1,78460,2
31,116,11,madrid,14,danish,1,78460,2
261,130,11,madrid,14,danish,1,78460,2
689,93,0,madrid,14,danish,1,78460,2
378,135,0,madrid,14,danish,1,78460,2
102,261,23,madrid,14,danish,1,78460,2
768,309,19,madrid,14,danish,1,78460,2
888,227,38,madrid,14,danish,1,78460,2
822,159,20,madrid,14,danish,1,78460,2
185,156,8,madrid,14,danish,1,78460,2
164,154,14,madrid,14,danish,1,78460,2
79,120,11,madrid,14,danish,1,78460,2
241,133,0,madrid,14,danish,1,78460,2
