hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
988,136,74,valletta,35,swedish,0,78528,6
501,78,32,valletta,35,swedish,0,78528,6
160,97,31,valletta,35,swedish,0,78528,6
244,259,139,valletta,35,swedish,0,78528,6
404,141,32,valletta,35,swedish,0,78528,6
643,78,34,valletta,35,swedish,0,78528,6
985,72,70,valletta,35,swedish,0,78528,6
639,158,110,valletta,35,swedish,0,78528,6
832,137,63,valletta,35,swedish,0,78528,6
424,160,115,valletta,35,swedish,0,78528,6
400,98,70,valletta,35,swedish,0,78528,6
521,71,36,valletta,35,swedish,0,78528,6
389,104,59,valletta,35,swedish,0,78528,6
754,243,156,valletta,35,swedish,0,78528,6
709,143,76,valletta,35,swedish,0,78528,6
749,107,31,valletta,35,swedish,0,78528,6
861,169,103,valletta,35,swedish,0,78528,6
377,135,84,valletta,35,swedish,0,78528,6
237,151,76,valletta,35,swedish,0,78528,6
504,158,111,valletta,35,swedish,0,78528,6
81,135,86,valletta,35,swedish,0,78528,6
491,167,115,valletta,35,swedish,0,78528,6
363,135,78,valletta,35,swedish,0,78528,6
718,146,76,valletta,35,swedish,0,78528,6
965,135,78,valletta,35,swedish,0,78528,6
719,161,130,valletta,35,swedish,0,78528,6
859,140,72,valletta,35,swedish,0,78528,6
55,110,60,valletta,35,swedish,0,78528,6
598,142,82,valletta,35,swedish,0,78528,6
480,72,34,valletta,35,swedish,0,78528,6
200,138,80,valletta,35,swedish,0,78528,6
476,131,40,valletta,35,swedish,0,78528,6
325,104,33,valletta,35,swedish,0,78528,6
905,135,91,valletta,35,swedish,0,78528,6
360,170,105,valletta,35,swedish,0,78528,6
466,138,80,valletta,35,swedish,0,78528,6
746,157,99,valletta,35,swedish,0,78528,6
592,241,144,valletta,35,swedish,0,78528,6
282,133,72,valletta,35,swedish,0,78528,6
371,97,66,valletta,35,swedish,0,78528,6
512,182,102,valletta,35,swedish,0,78528,6
334,81,35,valletta,35,swedish,0,78528,6
732,170,121,valletta,35,swedish,0,78528,6
376,169,115,valletta,35,swedish,0,78528,6
295,74,31,valletta,35,swedish,0,78528,6
282,133,92,valletta,38,swedish,1,85912,1
360,170,130,valletta,38,swedish,1,85912,1
376,169,135,valletta,38,swedish,1,85912,1
491,167,139,valletta,38,swedish,1,85912,1
905,135,106,valletta,38,swedish,1,85912,1
859,140,82,valletta,38,swedish,1,85912,1
754,243,185,valletta,38,swedish,1,85912,1
598,142,100,valletta,38,swedish,1,85912,1
200,138,94,valletta,38,swedish,1,85912,1
861,169,127,valletta,38,swedish,1,85912,1
749,107,37,valletta,38,swedish,1,85912,1
476,131,44,valletta,38,swedish,1,85912,1
371,97,80,valletta,38,swedish,1,85912,1
504,158,134,valletta,38,swedish,1,85912,1
709,143,94,valletta,38,swedish,1,85912,1
718,133,94,valletta,38,swedish,1,85912,1
237,139,93,valletta,38,swedish,1,85912,1
244,249,180,valletta,38,swedish,1,85912,1
466,138,100,valletta,38,swedish,1,85912,1
832,131,76,valletta,38,swedish,1,85912,1
325,102,40,valletta,38,swedish,1,85912,1
81,135,102,valletta,38,swedish,1,85912,1
746,157,132,valletta,38,swedish,1,85912,1
363,135,96,valletta,38,swedish,1,85912,1
501,78,38,valletta,38,swedish,1,85912,1
334,81,41,valletta,38,swedish,1,85912,1
719,161,151,valletta,38,swedish,1,85912,1
732,170,140,valletta,38,swedish,1,85912,1
160,97,38,valletta,38,swedish,1,85912,1
389,104,74,valletta,38,swedish,1,85912,1
400,94,92,valletta,38,swedish,1,85912,1
424,160,141,valletta,38,swedish,1,85912,1
643,78,40,valletta,38,swedish,1,85912,1
55,106,74,valletta,38,swedish,1,85912,1
377,135,100,valletta,38,swedish,1,85912,1
639,158,138,valletta,38,swedish,1,85912,1
480,70,40,valletta,38,swedish,1,85912,1
295,74,38,valletta,38,swedish,1,85912,1
404,141,39,valletta,38,swedish,1,85912,1
512,174,128,valletta,38,swedish,1,85912,1
988,136,93,valletta,38,swedish,1,85912,1
965,135,98,valletta,38,swedish,1,85912,1
521,71,42,valletta,38,swedish,1,85912,1
985,70,80,valletta,38,swedish,1,85912,1
592,241,178,valletta,38,swedish,1,85912,1
334,83,13,valletta,22,swedish,0,85972,3
521,77,11,valletta,22,swedish,0,85972,3
709,146,20,valletta,22,swedish,0,85972,3
859,146,30,valletta,22,swedish,0,85972,3
832,149,23,valletta,22,swedish,0,85972,3
55,116,20,valletta,22,swedish,0,85972,3
732,178,40,valletta,22,swedish,0,85972,3
325,106,10,valletta,22,swedish,0,85972,3
209,75,0,valletta,22,swedish,0,85972,3
512,204,31,valletta,22,swedish,0,85972,3
