hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
400,97,77,valletta,36,austrian,0,124682,2
639,155,119,valletta,36,austrian,0,124682,2
81,132,92,valletta,36,austrian,0,124682,2
732,167,127,valletta,36,austrian,0,124682,2
501,77,34,valletta,36,austrian,0,124682,2
360,167,113,valletta,36,austrian,0,124682,2
985,71,73,valletta,36,austrian,0,124682,2
295,72,33,valletta,36,austrian,0,124682,2
832,135,66,valletta,36,austrian,0,124682,2
719,158,137,valletta,36,austrian,0,124682,2
861,166,112,valletta,36,austrian,0,124682,2
363,132,84,valletta,36,austrian,0,124682,2
965,132,85,valletta,36,austrian,0,124682,2
200,135,85,valletta,36,austrian,0,124682,2
754,238,165,valletta,36,austrian,0,124682,2
643,77,36,valletta,36,austrian,0,124682,2
512,171,109,valletta,36,austrian,0,124682,2
598,140,88,valletta,36,austrian,0,124682,2
282,131,79,valletta,36,austrian,0,124682,2
709,140,82,valletta,36,austrian,0,124682,2
55,108,64,valletta,36,austrian,0,124682,2
160,95,34,valletta,36,austrian,0,124682,2
237,143,80,valletta,36,austrian,0,124682,2
376,166,121,valletta,36,austrian,0,124682,2
746,154,111,valletta,36,austrian,0,124682,2
988,133,80,valletta,36,austrian,0,124682,2
749,105,33,valletta,36,austrian,0,124682,2
244,245,152,valletta,36,austrian,0,124682,2
592,236,155,valletta,36,austrian,0,124682,2
504,155,118,valletta,36,austrian,0,124682,2
521,69,38,valletta,36,austrian,0,124682,2
377,132,89,valletta,36,austrian,0,124682,2
325,102,35,valletta,36,austrian,0,124682,2
905,132,96,valletta,36,austrian,0,124682,2
371,95,70,valletta,36,austrian,0,124682,2
859,137,75,valletta,36,austrian,0,124682,2
424,157,125,valletta,36,austrian,0,124682,2
404,138,34,valletta,36,austrian,0,124682,2
480,71,36,valletta,36,austrian,0,124682,2
389,102,64,valletta,36,austrian,0,124682,2
334,79,37,valletta,36,austrian,0,124682,2
718,137,81,valletta,36,austrian,0,124682,2
466,135,86,valletta,36,austrian,0,124682,2
491,163,123,valletta,36,austrian,0,124682,2
476,128,41,valletta,36,austrian,0,124682,2
732,204,7,valletta,5,austrian,1,124694,8
965,169,5,valletta,5,austrian,1,124694,8
476,129,12,valletta,5,austrian,1,124694,8
719,253,4,valletta,5,austrian,1,124694,8
376,288,4,valletta,5,austrian,1,124694,8
985,71,6,valletta,5,austrian,1,124694,8
334,83,0,valletta,5,austrian,1,124694,8
282,167,4,valletta,5,austrian,1,124694,8
377,144,0,valletta,5,austrian,1,124694,8
295,76,0,valletta,5,austrian,1,124694,8
200,135,10,valletta,5,austrian,1,124694,8
861,231,6,valletta,5,austrian,1,124694,8
134,81,0,valletta,5,austrian,1,124694,8
360,204,7,valletta,5,austrian,1,124694,8
832,164,0,valletta,5,austrian,1,124694,8
592,410,5,valletta,5,austrian,1,124694,8
371,102,0,valletta,5,austrian,1,124694,8
81,169,4,valletta,5,austrian,1,124694,8
55,127,0,valletta,5,austrian,1,124694,8
718,167,0,valletta,5,austrian,1,124694,8
106,172,11,valletta,5,austrian,1,124694,8
424,286,4,valletta,5,austrian,1,124694,8
746,167,8,valletta,5,austrian,1,124694,8
404,145,0,valletta,5,austrian,1,124694,8
512,272,4,valletta,5,austrian,1,124694,8
749,128,0,valletta,5,austrian,1,124694,8
480,78,0,valletta,5,austrian,1,124694,8
363,169,4,valletta,5,austrian,1,124694,8
237,173,5,valletta,5,austrian,1,124694,8
988,170,4,valletta,5,austrian,1,124694,8
244,408,5,valletta,5,austrian,1,124694,8
209,73,0,valletta,5,austrian,1,124694,8
905,169,0,valletta,5,austrian,1,124694,8
501,93,1,valletta,5,austrian,1,124694,8
643,80,0,valletta,5,austrian,1,124694,8
521,89,2,valletta,5,austrian,1,124694,8
400,101,14,valletta,5,austrian,1,124694,8
709,143,0,valletta,5,austrian,1,124694,8
466,172,0,valletta,5,austrian,1,124694,8
598,146,0,valletta,5,austrian,1,124694,8
504,197,7,valletta,5,austrian,1,124694,8
325,104,0,valletta,5,austrian,1,124694,8
639,282,4,valletta,5,austrian,1,124694,8
859,143,0,valletta,5,austrian,1,124694,8
859,143,0,valletta,1,austrian,0,124734,1
244,407,1,valletta,1,austrian,0,124734,1
719,288,1,valletta,1,austrian,0,124734,1
371,102,0,valletta,1,austrian,0,124734,1
598,146,0,valletta,1,austrian,0,124734,1
295,76,0,valletta,1,austrian,0,124734,1
592,409,1,valletta,1,austrian,0,124734,1
832,163,0,valletta,1,austrian,0,124734,1
106,172,9,valletta,1,austrian,0,124734,1
424,286,1,valletta,1,austrian,0,124734,1
718,167,0,valletta,1,austrian,0,124734,1
861,230,3,valletta,1,austrian,0,124734,1
363,169,0,valletta,1,austrian,0,124734,1
512,272,1,valletta,1,austrian,0,124734,1
400,101,8,valletta,1,austrian,0,124734,1
639,281,1,valletta,1,austrian,0,124734,1
476,128,9,valletta,1,austrian,0,124734,1
325,104,0,valletta,1,austrian,0,124734,1
521,89,0,valletta,1,austrian,0,124734,1
377,144,0,valletta,1,austrian,0,124734,1
134,81,0,valletta,1,austrian,0,124734,1
749,127,0,valletta,1,austrian,0,124734,1
501,93,0,valletta,1,austrian,0,124734,1
200,135,6,valletta,1,austrian,0,124734,1
466,172,0,valletta,1,austrian,0,124734,1
732,203,1,valletta,1,austrian,0,124734,1
376,288,1,valletta,1,austrian,0,124734,1
746,167,2,valletta,1,austrian,0,124734,1
504,197,1,valletta,1,austrian,0,124734,1
209,73,0,valletta,1,austrian,0,124734,1
