hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
81,172,10,valletta,11,danish,0,78504,5
746,170,16,valletta,11,danish,0,78504,5
504,201,15,valletta,11,danish,0,78504,5
55,129,4,valletta,11,danish,0,78504,5
985,72,17,valletta,11,danish,0,78504,5
861,235,10,valletta,11,danish,0,78504,5
389,126,0,valletta,11,danish,0,78504,5
360,207,15,valletta,11,danish,0,78504,5
106,175,14,valletta,11,danish,0,78504,5
209,75,0,valletta,11,danish,0,78504,5
905,172,3,valletta,11,danish,0,78504,5
592,334,12,valletta,11,danish,0,78504,5
521,90,4,valletta,11,danish,0,78504,5
476,131,16,valletta,11,danish,0,78504,5
512,226,9,valletta,11,danish,0,78504,5
295,77,0,valletta,11,danish,0,78504,5
237,177,11,valletta,11,danish,0,78504,5
832,167,6,valletta,11,danish,0,78504,5
377,147,0,valletta,11,danish,0,78504,5
732,207,15,valletta,11,danish,0,78504,5
404,147,0,valletta,11,danish,0,78504,5
859,146,0,valletta,11,danish,0,78504,5
598,149,0,valletta,11,danish,0,78504,5
965,172,11,valletta,11,danish,0,78504,5
988,173,11,valletta,11,danish,0,78504,5
491,181,12,valletta,11,danish,0,78504,5
400,103,23,valletta,11,danish,0,78504,5
424,255,8,valletta,11,danish,0,78504,5
160,106,4,valletta,11,danish,0,78504,5
749,130,0,valletta,11,danish,0,78504,5
282,170,10,valletta,11,danish,0,78504,5
363,172,10,valletta,11,danish,0,78504,5
200,138,18,valletta,11,danish,0,78504,5
709,146,0,valletta,11,danish,0,78504,5
376,183,12,valletta,11,danish,0,78504,5
334,85,2,valletta,11,danish,0,78504,5
719,221,13,valletta,11,danish,0,78504,5
501,95,4,valletta,11,danish,0,78504,5
718,170,8,valletta,11,danish,0,78504,5
244,363,12,valletta,11,danish,0,78504,5
466,175,8,valletta,11,danish,0,78504,5
371,104,0,valletta,11,danish,0,78504,5
480,79,2,valletta,11,danish,0,78504,5
134,83,0,valletta,11,danish,0,78504,5
325,106,0,valletta,11,danish,0,78504,5
754,317,18,valletta,11,danish,0,78504,5
643,82,0,valletta,11,danish,0,78504,5
639,215,12,valletta,11,danish,0,78504,5
643,79,21,valletta,28,danish,0,78521,4
363,147,46,valletta,28,danish,0,78521,4
732,170,79,valletta,28,danish,0,78521,4
389,117,32,valletta,28,danish,0,78521,4
746,163,62,valletta,28,danish,0,78521,4
861,183,62,valletta,28,danish,0,78521,4
237,151,47,valletta,28,danish,0,78521,4
466,143,48,valletta,28,danish,0,78521,4
512,196,54,valletta,28,danish,0,78521,4
424,182,63,valletta,28,danish,0,78521,4
832,137,41,valletta,28,danish,0,78521,4
719,161,85,valletta,28,danish,0,78521,4
282,140,41,valletta,28,danish,0,78521,4
592,261,85,valletta,28,danish,0,78521,4
988,149,43,valletta,28,danish,0,78521,4
