hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
859,137,61,valletta,31,irish,0,100347,1
905,132,70,valletta,31,irish,0,100347,1
512,186,74,valletta,31,irish,0,100347,1
988,139,52,valletta,31,irish,0,100347,1
719,158,102,valletta,31,irish,0,100347,1
718,143,58,valletta,31,irish,0,100347,1
81,132,66,valletta,31,irish,0,100347,1
639,161,81,valletta,31,irish,0,100347,1
592,256,105,valletta,31,irish,0,100347,1
504,155,80,valletta,31,irish,0,100347,1
521,69,27,valletta,31,irish,0,100347,1
476,128,34,valletta,31,irish,0,100347,1
325,104,24,valletta,31,irish,0,100347,1
237,148,60,valletta,31,irish,0,100347,1
480,72,24,valletta,31,irish,0,100347,1
334,81,25,valletta,31,irish,0,100347,1
985,71,57,valletta,31,irish,0,100347,1
244,275,94,valletta,31,irish,0,100347,1
404,144,22,valletta,31,irish,0,100347,1
209,73,52,valletta,31,irish,0,100347,1
424,171,81,valletta,31,irish,0,100347,1
200,135,68,valletta,31,irish,0,100347,1
363,132,56,valletta,31,irish,0,100347,1
371,95,49,valletta,31,irish,0,100347,1
134,80,23,valletta,31,irish,0,100347,1
400,101,58,valletta,31,irish,0,100347,1
732,167,99,valletta,31,irish,0,100347,1
709,143,56,valletta,31,irish,0,100347,1
861,173,78,valletta,31,irish,0,100347,1
491,163,90,valletta,31,irish,0,100347,1
360,167,71,valletta,31,irish,0,100347,1
965,138,60,valletta,31,irish,0,100347,1
832,135,50,valletta,31,irish,0,100347,1
754,238,118,valletta,31,irish,0,100347,1
501,77,24,valletta,31,irish,0,100347,1
746,160,76,valletta,31,irish,0,100347,1
389,110,41,valletta,31,irish,0,100347,1
282,137,54,valletta,31,irish,0,100347,1
643,77,27,valletta,31,irish,0,100347,1
55,108,45,valletta,31,irish,0,100347,1
466,141,59,valletta,31,irish,0,100347,1
295,72,23,valletta,31,irish,0,100347,1
377,132,68,valletta,31,irish,0,100347,1
160,95,23,valletta,31,irish,0,100347,1
598,143,60,valletta,31,irish,0,100347,1
106,147,57,valletta,31,irish,0,100347,1
749,105,24,valletta,31,irish,0,100347,1
376,165,98,valletta,31,irish,0,100347,1
521,89,3,valletta,7,irish,0,100473,1
709,143,0,valletta,7,irish,0,100473,1
504,197,10,valletta,7,irish,0,100473,1
404,144,0,valletta,7,irish,0,100473,1
55,126,1,valletta,7,irish,0,100473,1
106,172,12,valletta,7,irish,0,100473,1
832,163,0,valletta,7,irish,0,100473,1
859,143,0,valletta,7,irish,0,100473,1
965,169,7,valletta,7,irish,0,100473,1
985,71,9,valletta,7,irish,0,100473,1
209,73,0,valletta,7,irish,0,100473,1
861,230,7,valletta,7,irish,0,100473,1
371,102,0,valletta,7,irish,0,100473,1
295,76,0,valletta,7,irish,0,100473,1
200,135,12,valletta,7,irish,0,100473,1
719,252,7,valletta,7,irish,0,100473,1
376,266,5,valletta,7,irish,0,100473,1
377,144,0,valletta,7,irish,0,100473,1
512,271,5,valletta,7,irish,0,100473,1
754,310,10,valletta,7,irish,0,100473,1
400,101,17,valletta,7,irish,0,100473,1
643,80,0,valletta,7,irish,0,100473,1
639,211,6,valletta,7,irish,0,100473,1
160,121,3,valletta,7,irish,0,100473,1
905,169,0,valletta,7,irish,0,100473,1
988,170,7,valletta,7,irish,0,100473,1
592,409,7,valletta,7,irish,0,100473,1
598,146,0,valletta,7,irish,0,100473,1
244,407,7,valletta,7,irish,0,100473,1
732,203,10,valletta,7,irish,0,100473,1
480,77,0,valletta,7,irish,0,100473,1
360,203,10,valletta,7,irish,0,100473,1
282,167,6,valletta,7,irish,0,100473,1
134,81,0,valletta,7,irish,0,100473,1
334,83,0,valletta,7,irish,0,100473,1
237,173,7,valletta,7,irish,0,100473,1
491,226,6,valletta,7,irish,0,100473,1
718,167,2,valletta,7,irish,0,100473,1
476,128,13,valletta,7,irish,0,100473,1
424,285,5,valletta,7,irish,0,100473,1
501,93,2,valletta,7,irish,0,100473,1
466,172,2,valletta,7,irish,0,100473,1
325,104,0,valletta,7,irish,0,100473,1
363,169,6,valletta,7,irish,0,100473,1
749,127,0,valletta,7,irish,0,100473,1
389,123,0,valletta,7,irish,0,100473,1
746,167,10,valletta,7,irish,0,100473,1
81,169,6,valletta,7,irish,0,100473,1
81,169,12,valletta,13,irish,0,104549,2
160,104,5,valletta,13,irish,0,104549,2
400,101,26,valletta,13,irish,0,104549,2
376,179,18,valletta,13,irish,0,104549,2
134,81,0,valletta,13,irish,0,104549,2
480,77,3,valletta,13,irish,0,104549,2
371,102,0,valletta,13,irish,0,104549,2
512,222,12,valletta,13,irish,0,104549,2
466,172,10,valletta,13,irish,0,104549,2
719,216,17,valletta,13,irish,0,104549,2
501,93,4,valletta,13,irish,0,104549,2
325,104,0,valletta,13,irish,0,104549,2
988,170,13,valletta,13,irish,0,104549,2
360,203,18,valletta,13,irish,0,104549,2
55,126,6,valletta,13,irish,0,104549,2
209,73,0,valletta,13,irish,0,104549,2
476,128,18,valletta,13,irish,0,104549,2
732,203,18,valletta,13,irish,0,104549,2
200,135,24,valletta,13,irish,0,104549,2
861,230,11,valletta,13,irish,0,104549,2
709,143,0,valletta,13,irish,0,104549,2
754,310,22,valletta,13,irish,0,104549,2
639,211,15,valletta,13,irish,0,104549,2
106,172,15,valletta,13,irish,0,104549,2
334,83,3,valletta,13,irish,0,104549,2
282,167,12,valletta,13,irish,0,104549,2
521,89,5,valletta,13,irish,0,104549,2
592,328,16,valletta,13,irish,0,104549,2
718,167,12,valletta,13,irish,0,104549,2
