hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
91,124,41,copenhagen,39,portuguese,1,78485,2
332,198,140,copenhagen,39,portuguese,1,78485,2
761,123,84,copenhagen,39,portuguese,1,78485,2
391,176,100,copenhagen,39,portuguese,1,78485,2
596,179,94,copenhagen,39,portuguese,1,78485,2
655,278,207,copenhagen,39,portuguese,1,78485,2
829,187,101,copenhagen,39,portuguese,1,78485,2
113,92,41,copenhagen,39,portuguese,1,78485,2
711,123,80,copenhagen,39,portuguese,1,78485,2
994,170,104,copenhagen,39,portuguese,1,78485,2
142,303,193,copenhagen,39,portuguese,1,78485,2
556,185,102,copenhagen,39,portuguese,1,78485,2
100,94,40,copenhagen,39,portuguese,1,78485,2
319,283,203,copenhagen,39,portuguese,1,78485,2
6,122,84,copenhagen,39,portuguese,1,78485,2
329,212,140,copenhagen,39,portuguese,1,78485,2
818,179,104,copenhagen,39,portuguese,1,78485,2
855,200,153,copenhagen,39,portuguese,1,78485,2
78,275,210,copenhagen,39,portuguese,1,78485,2
1,99,80,copenhagen,39,portuguese,1,78485,2
385,281,205,copenhagen,39,portuguese,1,78485,2
922,222,134,copenhagen,39,portuguese,1,78485,2
53,100,42,copenhagen,39,portuguese,1,78485,2
60,95,41,copenhagen,39,portuguese,1,78485,2
562,214,143,copenhagen,39,portuguese,1,78485,2
58,201,144,copenhagen,39,portuguese,1,78485,2
546,91,82,copenhagen,39,portuguese,1,78485,2
463,103,40,copenhagen,39,portuguese,1,78485,2
518,121,81,copenhagen,39,portuguese,1,78485,2
508,201,141,copenhagen,39,portuguese,1,78485,2
834,96,39,copenhagen,39,portuguese,1,78485,2
541,129,82,copenhagen,39,portuguese,1,78485,2
973,174,104,copenhagen,39,portuguese,1,78485,2
772,278,195,copenhagen,39,portuguese,1,78485,2
793,163,41,copenhagen,39,portuguese,1,78485,2
900,200,149,copenhagen,39,portuguese,1,78485,2
267,183,102,copenhagen,39,portuguese,1,78485,2
124,275,213,copenhagen,39,portuguese,1,78485,2
978,310,201,copenhagen,39,portuguese,1,78485,2
335,92,81,copenhagen,39,portuguese,1,78485,2
894,287,203,copenhagen,39,portuguese,1,78485,2
367,97,42,copenhagen,39,portuguese,1,78485,2
616,169,102,copenhagen,39,portuguese,1,78485,2
727,121,40,copenhagen,39,portuguese,1,78485,2
99,187,97,copenhagen,39,portuguese,1,78485,2
401,159,106,copenhagen,39,portuguese,1,78485,2
849,169,102,copenhagen,39,portuguese,1,78485,2
664,294,195,copenhagen,39,portuguese,1,78485,2
519,198,140,copenhagen,39,portuguese,1,78485,2
425,198,153,copenhagen,39,portuguese,1,78485,2
959,195,147,copenhagen,39,portuguese,1,78485,2
690,214,141,copenhagen,39,portuguese,1,78485,2
122,288,215,copenhagen,39,portuguese,1,78485,2
365,100,41,copenhagen,39,portuguese,1,78485,2
844,280,206,copenhagen,39,portuguese,1,78485,2
92,91,43,copenhagen,39,portuguese,1,78485,2
528,278,208,copenhagen,39,portuguese,1,78485,2
805,172,112,copenhagen,39,portuguese,1,78485,2
481,94,40,copenhagen,39,portuguese,1,78485,2
872,98,41,copenhagen,39,portuguese,1,78485,2
695,172,106,copenhagen,39,portuguese,1,78485,2
443,123,85,copenhagen,39,portuguese,1,78485,2
402,136,77,copenhagen,39,portuguese,1,78485,2
435,277,198,copenhagen,39,portuguese,1,78485,2
487,179,100,copenhagen,39,portuguese,1,78485,2
961,195,148,copenhagen,39,portuguese,1,78485,2
434,96,41,copenhagen,39,portuguese,1,78485,2
989,96,40,copenhagen,39,portuguese,1,78485,2
869,280,194,copenhagen,39,portuguese,1,78485,2
90,170,108,copenhagen,39,portuguese,1,78485,2
826,203,151,copenhagen,39,portuguese,1,78485,2
110,163,104,copenhagen,39,portuguese,1,78485,2
958,212,136,copenhagen,39,portuguese,1,78485,2
771,284,215,copenhagen,39,portuguese,1,78485,2
669,201,141,copenhagen,39,portuguese,1,78485,2
770,190,151,copenhagen,39,portuguese,1,78485,2
523,84,82,copenhagen,39,portuguese,1,78485,2
50,126,84,copenhagen,39,portuguese,1,78485,2
291,203,143,copenhagen,39,portuguese,1,78485,2
766,291,200,copenhagen,39,portuguese,1,78485,2
96,129,83,copenhagen,39,portuguese,1,78485,2
349,208,137,copenhagen,39,portuguese,1,78485,2
688,88,86,copenhagen,39,portuguese,1,78485,2
831,91,40,copenhagen,39,portuguese,1,78485,2
445,92,40,copenhagen,39,portuguese,1,78485,2
422,287,207,copenhagen,39,portuguese,1,78485,2
350,294,201,copenhagen,39,portuguese,1,78485,2
32,189,102,copenhagen,39,portuguese,1,78485,2
624,208,143,copenhagen,39,portuguese,1,78485,2
514,277,223,copenhagen,39,portuguese,1,78485,2
720,278,222,copenhagen,39,portuguese,1,78485,2
202,160,104,copenhagen,39,portuguese,1,78485,2
865,287,211,copenhagen,39,portuguese,1,78485,2
938,129,42,copenhagen,39,portuguese,1,78485,2
531,181,104,copenhagen,39,portuguese,1,78485,2
36,195,88,copenhagen,39,portuguese,1,78485,2
348,169,109,copenhagen,39,portuguese,1,78485,2
691,88,86,copenhagen,39,portuguese,1,78485,2
23,169,104,copenhagen,39,portuguese,1,78485,2
716,128,82,copenhagen,39,portuguese,1,78485,2
506,126,42,copenhagen,39,portuguese,1,78485,2
318,125,78,copenhagen,39,portuguese,1,78485,2
532,212,141,copenhagen,39,portuguese,1,78485,2
572,197,136,copenhagen,39,portuguese,1,78485,2
893,203,141,copenhagen,39,portuguese,1,78485,2
405,103,40,copenhagen,39,portuguese,1,78485,2
433,121,85,copenhagen,39,portuguese,1,78485,2
289,119,86,copenhagen,39,portuguese,1,78485,2
407,216,132,copenhagen,39,portuguese,1,78485,2
983,92,42,copenhagen,39,portuguese,1,78485,2
547,172,106,copenhagen,39,portuguese,1,78485,2
898,90,44,copenhagen,39,portuguese,1,78485,2
622,126,88,copenhagen,39,portuguese,1,78485,2
431,130,81,copenhagen,39,portuguese,1,78485,2
309,95,84,copenhagen,39,portuguese,1,78485,2
559,203,141,copenhagen,39,portuguese,1,78485,2
497,200,138,copenhagen,39,portuguese,1,78485,2
757,129,80,copenhagen,39,portuguese,1,78485,2
876,120,85,copenhagen,39,portuguese,1,78485,2
153,208,143,copenhagen,39,portuguese,1,78485,2
726,264,216,copenhagen,39,portuguese,1,78485,2
358,205,138,copenhagen,39,portuguese,1,78485,2
930,122,104,copenhagen,39,portuguese,1,78485,2
990,171,106,copenhagen,39,portuguese,1,78485,2
280,126,90,copenhagen,39,portuguese,1,78485,2
812,177,94,copenhagen,39,portuguese,1,78485,2
707,284,212,copenhagen,39,portuguese,1,78485,2
251,171,40,copenhagen,39,portuguese,1,78485,2
243,92,40,copenhagen,39,portuguese,1,78485,2
611,181,104,copenhagen,39,portuguese,1,78485,2
300,123,78,copenhagen,39,portuguese,1,78485,2
908,312,189,copenhagen,39,portuguese,1,78485,2
539,288,204,copenhagen,39,portuguese,1,78485,2
638,165,91,copenhagen,39,portuguese,1,78485,2
698,197,139,copenhagen,39,portuguese,1,78485,2
691,92,21,copenhagen,20,portuguese,0,78513,1
849,184,20,copenhagen,20,portuguese,0,78513,1
690,214,46,copenhagen,20,portuguese,0,78513,1
893,248,27,copenhagen,20,portuguese,0,78513,1
995,231,28,copenhagen,20,portuguese,0,78513,1
43,86,45,copenhagen,20,portuguese,0,78513,1
539,302,62,copenhagen,20,portuguese,0,78513,1
961,203,33,copenhagen,20,portuguese,0,78513,1
830,94,28,copenhagen,20,portuguese,0,78513,1
981,102,10,copenhagen,20,portuguese,0,78513,1
124,288,56,copenhagen,20,portuguese,0,78513,1
559,212,30,copenhagen,20,portuguese,0,78513,1
23,199,21,copenhagen,20,portuguese,0,78513,1
487,179,40,copenhagen,20,portuguese,0,78513,1
329,258,27,copenhagen,20,portuguese,0,78513,1
32,189,12,copenhagen,20,portuguese,0,78513,1
772,329,42,copenhagen,20,portuguese,0,78513,1
