hotel_id,price,stock,city,date,language,mobile,avatar_id,order_requests
366,84,0,amsterdam,5,finnish,0,78498,2
103,194,15,amsterdam,5,finnish,0,78498,2
880,139,0,amsterdam,5,finnish,0,78498,2
387,448,5,amsterdam,5,finnish,0,78498,2
283,123,4,amsterdam,5,finnish,0,78498,2
9,91,0,amsterdam,5,finnish,0,78498,2
455,189,10,amsterdam,5,finnish,0,78498,2
806,288,14,amsterdam,5,finnish,0,78498,2
581,160,0,amsterdam,5,finnish,0,78498,2
224,153,8,amsterdam,5,finnish,0,78498,2
585,81,6,amsterdam,5,finnish,0,78498,2
517,185,4,amsterdam,5,finnish,0,78498,2
460,89,0,amsterdam,5,finnish,0,78498,2
706,136,0,amsterdam,5,finnish,0,78498,2
679,162,0,amsterdam,5,finnish,0,78498,2
172,141,0,amsterdam,5,finnish,0,78498,2
475,114,0,amsterdam,5,finnish,0,78498,2
369,81,0,amsterdam,5,finnish,0,78498,2
604,139,3,amsterdam,5,finnish,0,78498,2
724,319,7,amsterdam,5,finnish,0,78498,2
588,187,0,amsterdam,5,finnish,0,78498,2
140,199,2,amsterdam,5,finnish,0,78498,2
307,136,4,amsterdam,5,finnish,0,78498,2
557,120,0,amsterdam,5,finnish,0,78498,2
105,188,4,amsterdam,5,finnish,0,78498,2
807,437,5,amsterdam,5,finnish,0,78498,2
45,189,0,amsterdam,5,finnish,0,78498,2
960,438,5,amsterdam,5,finnish,0,78498,2
788,117,0,amsterdam,5,finnish,0,78498,2
163,258,4,amsterdam,5,finnish,0,78498,2
85,169,2,amsterdam,5,finnish,0,78498,2
158,191,5,amsterdam,5,finnish,0,78498,2
945,193,0,amsterdam,5,finnish,0,78498,2
373,193,2,amsterdam,5,finnish,0,78498,2
971,191,4,amsterdam,5,finnish,0,78498,2
34,84,0,amsterdam,5,finnish,0,78498,2
417,191,0,amsterdam,5,finnish,0,78498,2
891,132,4,amsterdam,5,finnish,0,78498,2
482,86,0,amsterdam,5,finnish,0,78498,2
760,293,4,amsterdam,5,finnish,0,78498,2
778,117,0,amsterdam,5,finnish,0,78498,2
230,196,2,amsterdam,5,finnish,0,78498,2
603,385,5,amsterdam,5,finnish,0,78498,2
750,121,8,amsterdam,5,finnish,0,78498,2
82,117,0,amsterdam,5,finnish,0,78498,2
594,452,5,amsterdam,5,finnish,0,78498,2
10,163,0,amsterdam,5,finnish,0,78498,2
969,90,0,amsterdam,5,finnish,0,78498,2
902,226,7,amsterdam,5,finnish,0,78498,2
745,111,3,amsterdam,5,finnish,0,78498,2
779,256,4,amsterdam,5,finnish,0,78498,2
271,88,0,amsterdam,5,finnish,0,78498,2
821,118,1,amsterdam,5,finnish,0,78498,2
450,184,24,amsterdam,5,finnish,0,78498,2
878,117,0,amsterdam,5,finnish,0,78498,2
264,85,0,amsterdam,5,finnish,0,78498,2
548,268,9,amsterdam,5,finnish,0,78498,2
676,94,2,amsterdam,5,finnish,0,78498,2
303,228,0,amsterdam,5,finnish,0,78498,2
835,110,28,amsterdam,5,finnish,0,78498,2
657,276,4,amsterdam,5,finnish,0,78498,2
211,159,0,amsterdam,5,finnish,0,78498,2
715,188,0,amsterdam,5,finnish,0,78498,2
505,117,0,amsterdam,5,finnish,0,78498,2
762,188,5,amsterdam,5,finnish,0,78498,2
493,189,0,amsterdam,5,finnish,0,78498,2
157,319,8,amsterdam,5,finnish,0,78498,2
510,381,8,amsterdam,5,finnish,0,78498,2
410,137,4,amsterdam,5,finnish,0,78498,2
214,318,4,amsterdam,5,finnish,0,78498,2
86,120,0,amsterdam,5,finnish,0,78498,2
783,107,0,amsterdam,5,finnish,0,78498,2
660,185,1,amsterdam,5,finnish,0,78498,2
256,84,0,amsterdam,5,finnish,0,78498,2
101,428,5,amsterdam,5,finnish,0,78498,2
111,157,4,amsterdam,5,finnish,0,78498,2
375,114,0,amsterdam,5,finnish,0,78498,2
429,268,17,amsterdam,5,finnish,0,78498,2
317,218,6,amsterdam,5,finnish,0,78498,2
218,316,4,amsterdam,5,finnish,0,78498,2
777,193,0,amsterdam,5,finnish,0,78498,2
352,107,20,amsterdam,5,finnish,0,78498,2
933,162,0,amsterdam,5,finnish,0,78498,2
326,308,7,amsterdam,5,finnish,0,78498,2
680,162,0,amsterdam,5,finnish,0,78498,2
809,437,5,amsterdam,5,finnish,0,78498,2
916,145,4,amsterdam,5,finnish,0,78498,2
